,Down,Stock_ID,Up
2010-03-24,-2.219482120838468,600769.XSHG,11.220715166461162
2011-02-18,-4.444444444444442,600769.XSHG,15.111111111111105
2012-02-02,0.5602240896358549,600769.XSHG,13.445378151260504
2012-02-21,-11.111111111111105,600769.XSHG,-0.24691358024690832
2012-10-18,-0.8746355685131266,600769.XSHG,13.99416909620991
2013-01-18,-1.8567639257294388,600769.XSHG,9.283819628647217
2013-03-04,-5.164319248826286,600769.XSHG,6.807511737089203
2013-06-17,-14.43089430894309,600769.XSHG,-2.6422764227642253
2013-10-29,-8.02047781569967,600769.XSHG,-0.17064846416383403
2014-09-09,2.8571428571428568,600769.XSHG,11.020408163265314
2014-09-19,-10.416666666666673,600769.XSHG,-1.4705882352941297
2015-08-14,-37.03056768558952,600769.XSHG,1.8340611353711864
2016-05-03,-23.951537744641193,600769.XSHG,1.118359739049387
2016-07-26,-4.766536964980547,600769.XSHG,18.96887159533075
2016-08-12,-10.83333333333334,600769.XSHG,1.9166666666666703
2005-08-03,-2.023809523809525,600770.XSHG,27.380952380952372
2005-09-27,-9.676264150770034,600770.XSHG,9.8695980424101
2005-12-13,-1.936218678815502,600770.XSHG,11.731207289293852
2009-01-14,4.0590405904059015,600770.XSHG,53.62853628536283
2009-11-05,-1.2064343163538915,600770.XSHG,12.801608579088455
2014-09-30,-11.992445703493857,600770.XSHG,0.4721435316336234
2014-11-28,-11.377245508982025,600770.XSHG,5.688622754491021
2014-12-11,-16.536203522504902,600770.XSHG,3.620352250489229
2015-04-22,-2.9236276849642118,600770.XSHG,46.71837708830547
2015-05-15,4.71607314725698,600770.XSHG,51.87680461982674
2005-02-23,-9.390444810543661,600771.XSHG,2.9654036243822026
2007-01-12,-8.380520951302374,600771.XSHG,9.173272933182345
2007-12-20,-7.844311377245501,600771.XSHG,27.425149700598816
2008-07-30,-31.33732534930139,600771.XSHG,-3.592814371257479
2009-11-16,-3.610675039246474,600771.XSHG,13.029827315541603
2011-11-10,-14.020618556701026,600771.XSHG,5.154639175257732
2012-04-20,-26.797385620915033,600771.XSHG,-2.505446623093687
2014-07-30,-0.04334633723451046,600771.XSHG,7.325530992631128
2005-09-21,-22.180451127819563,600773.XSHG,-9.022556390977446
2006-04-12,-22.317596566523612,600773.XSHG,-4.721030042918463
2006-09-19,1.7123287671233043,600773.XSHG,13.013698630136986
2006-10-09,-2.236421725239609,600773.XSHG,12.140575079872203
2006-10-12,-4.062500000000008,600773.XSHG,11.249999999999998
2006-10-16,-6.9696969696969715,600773.XSHG,10.606060606060614
2008-11-28,-1.8939393939393918,600773.XSHG,17.045454545454543
2008-12-22,-5.5016181229773435,600773.XSHG,60.841423948220054
2009-03-27,1.7777777777777635,600773.XSHG,21.999999999999996
2009-03-31,-1.079913606911446,600773.XSHG,18.574514038876906
2009-09-11,-13.216374269005856,600773.XSHG,6.081871345029228
2012-02-07,7.116920842411033,600773.XSHG,12.563543936092959
2012-12-25,1.4625228519195517,600773.XSHG,9.59780621572213
2013-08-06,-13.612167300380243,600773.XSHG,-0.07604562737642867
2015-02-27,9.984399375975023,600773.XSHG,34.16536661466458
2017-07-05,1.4951627088830248,600773.XSHG,17.414248021108182
2005-02-23,-14.591439688715957,600774.XSHG,-0.3891050583657455
2005-08-17,-9.756097560975622,600774.XSHG,4.878048780487802
2006-01-06,1.9267822736030733,600774.XSHG,26.39691714836222
2006-04-13,0.5383580080753779,600774.XSHG,44.41991354601713
2006-12-22,-8.372093023255811,600774.XSHG,32.55813953488373
2006-12-25,-8.372093023255811,600774.XSHG,32.55813953488373
2009-02-02,4.011461318051561,600774.XSHG,36.67621776504296
2009-02-16,-7.366071428571444,600774.XSHG,16.51785714285711
2009-05-19,-4.991394148020652,600774.XSHG,3.9586919104991534
2010-01-15,-9.202453987730056,600774.XSHG,3.8036809815951123
2010-03-02,-4.71014492753623,600774.XSHG,16.425120772946876
2010-08-04,-1.3986013986014103,600774.XSHG,5.314685314685312
2012-04-19,-2.419354838709676,600774.XSHG,6.612903225806463
2012-05-09,-9.531013615733745,600774.XSHG,-1.512859304084733
2012-07-10,-4.264705882352939,600774.XSHG,7.794117647058833
2013-02-01,-0.29296874999999983,600774.XSHG,23.04687499999999
2014-09-23,-5.536626916524706,600774.XSHG,5.025553662691647
2014-11-20,0.07575757575758622,600774.XSHG,24.545454545454557
2005-05-25,-8.222811671087538,600775.XSHG,4.2440318302387166
2005-09-05,-11.463414634146337,600775.XSHG,3.4146341463414704
2005-09-15,-13.571428571428577,600775.XSHG,0.95238095238095
2005-11-24,-17.857142857142865,600775.XSHG,-2.3809523809523876
2006-04-05,-10.32148900169204,600775.XSHG,11.6751269035533
2007-02-09,-0.5563282336578611,600775.XSHG,11.126564673157159
2008-11-14,-4.2895442359249385,600775.XSHG,27.345844504021432
2009-12-31,-8.506224066390038,600775.XSHG,4.149377593360985
2012-09-10,-11.015490533562819,600775.XSHG,-0.6884681583476773
2012-10-22,-9.138840070298778,600775.XSHG,2.636203866432328
2013-01-07,-2.0370370370370434,600775.XSHG,10.185185185185183
2013-01-09,-2.2181146025878027,600775.XSHG,9.981515711645104
2014-08-21,1.9565217391304555,600775.XSHG,18.804347826086957
2014-09-30,-6.5942591155934895,600775.XSHG,7.447633824670286
2005-03-07,-17.805383022774325,600776.XSHG,0.6211180124223522
2005-08-08,-3.6303630363036308,600776.XSHG,9.240924092409237
2005-09-13,-13.81381381381382,600776.XSHG,8.10810810810811
2005-09-16,-17.05202312138728,600776.XSHG,4.046242774566491
2007-01-11,-8.571428571428577,600776.XSHG,13.904761904761912
2007-07-23,-0.4360465116279016,600776.XSHG,14.53488372093023
2008-12-19,-11.029411764705888,600776.XSHG,4.166666666666658
2009-11-18,-1.3422818791946358,600776.XSHG,10.06711409395972
2010-10-29,-5.789473684210521,600776.XSHG,11.052631578947365
2010-11-05,-8.2051282051282,600776.XSHG,8.2051282051282
2012-02-27,-3.420195439739413,600776.XSHG,7.654723127035837
2012-03-02,-7.980456026058626,600776.XSHG,7.654723127035837
2012-12-14,0.7444168734491179,600776.XSHG,11.414392059553332
2012-12-20,-2.392344497607642,600776.XSHG,10.765550239234454
2013-01-09,-3.1531531531531516,600776.XSHG,10.585585585585596
2013-07-24,-7.155963302752307,600776.XSHG,0.7339449541284386
2014-02-12,2.0604395604395522,600776.XSHG,40.247252747252766
2015-10-12,-0.44395116537179824,600776.XSHG,19.533851276359606
2015-11-11,-1.5859030837004418,600776.XSHG,26.696035242290762
2016-06-28,-1.1848341232227568,600776.XSHG,7.582938388625606
2016-07-14,-5.324074074074084,600776.XSHG,5.787037037037034
2005-08-08,-0.9771986970683988,600777.XSHG,6.188925081433221
2005-08-10,-2.2508038585208885,600777.XSHG,6.109324758842441
2007-01-24,-9.656652360515027,600777.XSHG,16.738197424892718
2007-03-15,-3.8277511961722284,600777.XSHG,28.070175438596497
2007-03-20,2.290076335877864,600777.XSHG,38.931297709923655
2007-09-10,-11.025358324145527,600777.XSHG,2.6460859977949247
2008-07-14,-15.83924349881797,600777.XSHG,0.4728132387706716
2009-01-22,-0.6968641114982668,600777.XSHG,39.721254355400696
2009-02-10,-17.25888324873097,600777.XSHG,1.776649746192895
2009-10-23,-5.436337625178824,600777.XSHG,6.5808297567954215
2011-04-15,-12.927191679049038,600777.XSHG,-0.5943536404160548
2012-04-18,-5.590062111801254,600777.XSHG,11.387163561076601
2012-09-11,-2.277904328018203,600777.XSHG,14.806378132118466
2012-11-15,-4.600000000000002,600777.XSHG,0.8000000000000099
2013-05-16,-3.284671532846732,600777.XSHG,8.394160583941607
2013-05-28,-24.242424242424253,600777.XSHG,-0.16835016835018815
2014-02-14,-7.425742574257413,600777.XSHG,3.9603960396039675
2014-11-17,-0.1716738197424805,600777.XSHG,65.23605150214591
2016-11-21,-17.875920084121972,600777.XSHG,-0.9463722397476301
2017-06-30,-7.329842931937168,600777.XSHG,-0.26178010471203633
2017-08-14,-6.146572104018917,600777.XSHG,4.018912529550826
2017-08-15,-6.146572104018917,600777.XSHG,4.018912529550826
2005-02-25,-17.14285714285716,600778.XSHG,-1.9047619047619115
2006-04-28,2.3026315789473664,600778.XSHG,33.89471782056001
2006-12-25,-5.723905723905736,600778.XSHG,25.25252525252525
2007-04-10,-0.16313213703097884,600778.XSHG,41.43556280587276
2007-12-03,3.301384451544183,600778.XSHG,17.252396166134194
2009-01-20,-2.393617021276594,600778.XSHG,29.787234042553212
2009-05-14,-4.3918918918918886,600778.XSHG,6.418918918918931
2009-10-26,-2.4999999999999947,600778.XSHG,21.05263157894736
2009-11-18,-7.803790412486071,600778.XSHG,7.2463768115942075
2010-01-19,-13.304347826086957,600778.XSHG,-0.2608695652173943
2012-03-16,-16.142735768904004,600778.XSHG,-1.7841971112999115
2013-11-26,-6.9979716024340695,600778.XSHG,2.636916835699813
2014-02-14,-9.080841638981163,600778.XSHG,2.436323366555922
2016-07-12,-9.3320235756385,600778.XSHG,0.8840864440078571
2016-08-23,-3.6381514257620373,600778.XSHG,3.4414945919370665
2005-03-28,-24.300441826215028,600779.XSHG,-1.4727540500736345
2005-09-16,-20.588235294117645,600779.XSHG,-0.42016806722688926
2006-11-30,-3.368794326241118,600779.XSHG,25.00000000000001
2007-10-29,-19.649805447470808,600779.XSHG,2.2957198443579787
2008-03-14,-21.55379855620488,600779.XSHG,5.672052251632869
2009-04-17,-4.77815699658704,600779.XSHG,10.375426621160422
2010-08-04,-3.256252949504489,600779.XSHG,3.539405379896178
2012-05-11,-7.3827980804724955,600779.XSHG,3.211517165005547
2012-12-26,-9.553805774278215,600779.XSHG,5.35433070866142
2014-09-04,-5.0285714285714285,600779.XSHG,1.2571428571428418
2014-09-05,-5.0285714285714285,600779.XSHG,1.2571428571428418
2015-04-21,-17.088607594936704,600779.XSHG,1.3449367088607638
2015-10-16,-2.3783783783783883,600779.XSHG,20.648648648648642
2017-02-21,-1.2005335704757714,600779.XSHG,16.36282792352158
2017-03-06,-0.41580041580041566,600779.XSHG,10.769230769230766
2005-09-14,-5.614662841292387,600780.XSHG,7.812499999999998
2006-05-19,-8.421052631578961,600780.XSHG,13.333333333333334
2007-01-09,-1.461988304093558,600780.XSHG,17.543859649122794
2007-03-12,1.1428571428571355,600780.XSHG,42.47619047619049
2007-03-20,1.4260249554367281,600780.XSHG,60.249554367201426
2008-12-05,-12.499999999999991,600780.XSHG,3.061224489795921
2009-02-23,-16.167664670658674,600780.XSHG,-5.588822355289403
2009-08-04,-31.057563587684058,600780.XSHG,-1.3386880856760395
2010-10-18,-4.283360790774325,600780.XSHG,11.367380560131785
2011-07-01,-0.4335260115606957,600780.XSHG,5.7803468208092585
2011-07-07,-1.7118402282453717,600780.XSHG,13.837375178316696
2014-02-21,-15.212981744421908,600780.XSHG,5.679513184584187
2014-08-18,-5.631067961165056,600780.XSHG,7.184466019417448
2015-03-02,-4.10557184750733,600780.XSHG,39.44281524926685
2015-05-28,-2.5116279069767313,600780.XSHG,23.534883720930228
2016-03-31,-0.7434944237918222,600780.XSHG,6.877323420074352
2016-07-21,-5.72450805008945,600780.XSHG,0.17889087656529135
2016-07-26,-5.72450805008945,600780.XSHG,0.17889087656529135
2005-03-04,-6.810035842293913,600781.XSHG,5.734767025089605
2005-12-30,5.0847457627118615,600781.XSHG,31.186440677966104
2006-01-16,-6.0773480662983514,600781.XSHG,6.906077348066299
2006-08-30,-8.474576271186443,600781.XSHG,6.7796610169491585
2007-04-02,-2.538631346578371,600781.XSHG,12.030905077262691
2009-01-09,-5.894308943089432,600781.XSHG,21.951219512195124
2009-02-20,-20.698924731182792,600781.XSHG,4.838709677419347
2009-10-26,-3.7227214377406934,600781.XSHG,21.56611039794609
2009-11-17,2.2675736961451167,600781.XSHG,44.21768707482994
2010-09-13,-14.948453608247425,600781.XSHG,-3.5438144329896835
2010-11-01,-9.919028340080976,600781.XSHG,6.275303643724694
2011-02-28,-1.2213740458015279,600781.XSHG,9.007633587786259
2013-01-29,-1.4413177762525795,600781.XSHG,3.6376115305422054
2014-07-17,-0.5376344086021511,600781.XSHG,2.889784946236557
2014-07-22,-1.0033444816053416,600781.XSHG,2.408026755852851
2014-09-25,2.516692347200832,600781.XSHG,11.71032357473036
2016-12-29,-10.864978902953599,600781.XSHG,1.42405063291139
2005-08-05,0.29239766081871255,600782.XSHG,9.64912280701755
2005-09-19,-4.2394014962593545,600782.XSHG,7.231920199501239
2006-02-08,-8.505154639175263,600782.XSHG,2.0618556701031028
2006-05-09,2.295918367346948,600782.XSHG,40.306122448979615
2006-05-11,7.4812967581047305,600782.XSHG,37.157107231920214
2007-09-20,-19.12766924125398,600782.XSHG,4.407087687414799
2010-07-09,-1.769911504424787,600782.XSHG,14.336283185840703
2010-07-28,-4.06885758998435,600782.XSHG,6.88575899843505
2013-03-27,-7.306889352818356,600782.XSHG,2.71398747390397
2013-05-21,-27.56653992395437,600782.XSHG,-1.3307984790874463
2014-08-06,-3.801169590643267,600782.XSHG,0.292397660818729
2015-03-16,1.3274336283185817,600782.XSHG,29.20353982300885
2015-04-07,1.839684625492764,600782.XSHG,19.710906701708275
2015-06-01,-22.112211221122116,600782.XSHG,14.961496149614945
2015-12-22,-12.627986348122878,600782.XSHG,12.798634812286686
2016-04-07,1.4414414414414534,600782.XSHG,31.89189189189191
2016-08-30,-8.345978755690442,600782.XSHG,0.9104704097116876
2005-09-06,-7.6704545454545565,600783.XSHG,9.37499999999999
2006-01-10,0.8264462809917497,600783.XSHG,11.294765840220384
2006-02-13,-7.828282828282834,600783.XSHG,2.020202020202014
2006-09-08,-5.985037406483785,600783.XSHG,8.229426433915211
2006-09-11,-5.985037406483785,600783.XSHG,8.229426433915211
2007-02-15,-8.582089552238802,600783.XSHG,24.999999999999986
2008-12-15,-0.42857142857142727,600783.XSHG,43.85714285714287
2009-09-14,-27.432045779685275,600783.XSHG,0.5364806866952707
2013-05-10,5.826017557861126,600783.XSHG,23.30407023144452
2013-07-24,-12.85211267605634,600783.XSHG,-3.6384976525821484
2013-10-09,-12.857142857142856,600783.XSHG,3.793103448275862
2005-08-17,1.1673151750972732,600784.XSHG,11.284046692607001
2006-08-30,-2.2304832713754745,600784.XSHG,12.639405204460955
2008-07-28,-30.303030303030305,600784.XSHG,-3.2085561497326345
2009-11-17,-2.18390804597699,600784.XSHG,19.425287356321856
2010-07-22,1.0227272727272667,600784.XSHG,10.568181818181813
2011-03-25,-1.5079365079365075,600784.XSHG,25.238095238095237
2011-05-04,-5.006337135614696,600784.XSHG,24.58808618504438
2012-02-06,-1.9451812555260917,600784.XSHG,32.80282935455349
2012-02-16,-2.0259319286871977,600784.XSHG,23.014586709886547
2012-04-25,-16.946959896507117,600784.XSHG,3.751617076325995
2012-09-12,-15.319865319865322,600784.XSHG,27.44107744107744
2015-03-04,-5.559968228752976,600784.XSHG,4.368546465448774
2015-03-17,-0.7942811755361394,600784.XSHG,11.358220810166799
2016-03-21,-8.10810810810812,600784.XSHG,1.0135135135135074
2016-07-13,-9.316770186335422,600784.XSHG,-1.242236024844744
2005-06-09,-3.8235294117646896,600785.XSHG,2.500000000000011
2005-06-27,-5.451936872309909,600785.XSHG,0.7173601147776038
2006-01-20,-4.483188044831881,600785.XSHG,4.2341220423412125
2007-11-26,-6.33893919793015,600785.XSHG,16.990081931867177
2007-12-17,-2.7820710973724907,600785.XSHG,8.848531684698619
2008-01-03,-18.281860134895282,600785.XSHG,-0.7809726659567026
2008-11-26,-2.464454976303332,600785.XSHG,16.01895734597156
2005-10-13,-6.024096385542184,600787.XSHG,6.506024096385535
2006-03-01,-0.5988023952095796,600787.XSHG,21.25748502994011
2006-03-21,-2.6737967914438445,600787.XSHG,12.29946524064171
2006-04-10,-12.619047619047622,600787.XSHG,19.04761904761904
2006-04-11,-12.619047619047622,600787.XSHG,19.04761904761904
2006-09-08,1.9267822736030837,600787.XSHG,16.763005780346813
2006-09-15,-2.0257826887661032,600787.XSHG,11.602209944751387
2006-09-29,-8.304498269896204,600787.XSHG,4.844290657439439
2006-11-30,-10.798816568047341,600787.XSHG,4.437869822485195
2007-03-26,-2.1463414634146405,600787.XSHG,30.73170731707318
2009-10-19,-5.470459518599567,600787.XSHG,2.0787746170678205
2010-07-29,-0.8064516129032306,600787.XSHG,15.725806451612897
2010-08-17,-4.052443384982124,600787.XSHG,5.95947556615017
2012-04-19,-4.682777080372747,600787.XSHG,4.7105177094245265
2014-12-05,2.8047464940668876,600787.XSHG,20.711974110032376
2015-03-04,-5.5837563451776715,600787.XSHG,11.844331641285958
2016-07-15,-2.9593094944512974,600787.XSHG,3.6991368680641163
2017-08-23,-3.552206673842824,600787.XSHG,3.3369214208826747
2017-12-14,-8.743633276740233,600787.XSHG,-1.6977928692699433
2005-02-23,-17.325227963525833,600789.XSHG,2.1276595744680797
2005-06-09,-11.888111888111881,600789.XSHG,1.7482517482517594
2005-08-05,1.219512195121968,600789.XSHG,10.162601626016263
2005-09-02,-9.225092250922511,600789.XSHG,4.428044280442809
2006-07-18,-16.557734204793025,600789.XSHG,5.446623093681902
2006-12-20,-2.061855670103091,600789.XSHG,35.051546391752595
2007-02-28,-1.2077294685990292,600789.XSHG,28.985507246376805
2008-07-15,-23.25581395348838,600789.XSHG,3.6821705426356406
2009-07-20,-13.689482470784654,600789.XSHG,1.8363939899832864
2010-09-07,0.6528835690968535,600789.XSHG,21.871599564744283
2012-02-27,-4.0209790209790155,600789.XSHG,3.1468531468531595
2012-03-02,-11.013986013986013,600789.XSHG,3.1468531468531595
2012-12-24,2.3498694516971232,600789.XSHG,12.532637075718005
2013-01-14,-4.337349397590353,600789.XSHG,3.8554216867469857
2013-07-23,-6.012024048096174,600789.XSHG,7.414829659318639
2014-02-19,-8.768656716417924,600789.XSHG,-0.5597014925373068
2014-04-01,-9.074410163339389,600789.XSHG,10.707803992740459
2014-07-11,-1.7045454545454513,600789.XSHG,28.977272727272723
2016-04-05,-6.033630069238377,600789.XSHG,4.747774480712163
2016-07-11,-9.959349593495945,600789.XSHG,1.5243902439024393
2005-03-07,-14.039408866995068,600790.XSHG,0.7389162561576456
2005-03-09,-17.11491442542787,600790.XSHG,-2.200488997555014
2005-09-16,-11.635220125786176,600790.XSHG,1.5723270440251422
2006-02-15,-5.732484076433125,600790.XSHG,3.1847133757961665
2006-10-09,-14.96062992125983,600790.XSHG,-1.889763779527549
2009-02-16,-16.63442940038686,600790.XSHG,-0.38684719535782586
2009-07-07,2.4173027989822047,600790.XSHG,15.394402035623417
2009-11-04,1.364764267990075,600790.XSHG,14.267990074441691
2010-09-08,-11.134020618556702,600790.XSHG,-1.649484536082474
2011-11-04,-7.40740740740742,600790.XSHG,4.98084291187739
2012-02-10,1.584507042253525,600790.XSHG,12.14788732394368
2013-05-21,0.0,600790.XSHG,15.979381443298971
2013-05-22,0.0,600790.XSHG,15.979381443298971
2013-05-23,0.5960326602884166,600790.XSHG,15.979381443298971
2013-05-28,-5.091884530310243,600790.XSHG,11.386138613861394
2014-02-17,-9.569377990430617,600790.XSHG,-0.7974481658692082
2015-03-23,-2.583025830258303,600790.XSHG,48.98523985239851
2017-06-01,0.0,600790.XSHG,5.826644290391054
2017-06-07,-0.43731778425656914,600790.XSHG,4.592514327820897
2017-06-20,-7.080924855491332,600790.XSHG,2.1676300578034735
2005-02-23,-18.055555555555564,600791.XSHG,0.347222222222232
2005-08-01,1.396648044692735,600791.XSHG,18.994413407821227
2006-03-29,-2.307692307692306,600791.XSHG,27.17948717948717
2006-11-27,-7.547169811320742,600791.XSHG,14.33962264150944
2006-12-19,0.175131348511381,600791.XSHG,16.46234676007007
2007-07-30,-2.106847253574112,600791.XSHG,22.949586155003775
2009-11-10,-4.545454545454548,600791.XSHG,9.59595959595959
2009-11-17,-5.500000000000005,600791.XSHG,8.624999999999993
2010-04-07,-24.348958333333343,600791.XSHG,-2.2135416666666643
2011-03-11,-2.254428341384855,600791.XSHG,2.898550724637675
2013-05-29,-18.654816051165533,600791.XSHG,1.2131715771230578
2013-05-30,-18.654816051165533,600791.XSHG,1.2131715771230578
2015-08-14,-36.54266958424508,600791.XSHG,9.956236323851213
2015-10-15,-0.27510316368636906,600791.XSHG,19.53232462173315
2015-12-04,-9.35799782372142,600791.XSHG,9.466811751904256
2016-03-25,-4.829545454545448,600791.XSHG,15.340909090909069
2005-09-08,-5.812220566318923,600792.XSHG,5.812220566318906
2006-02-17,-14.490161001788904,600792.XSHG,-1.9677996422182455
2006-07-18,-12.997903563941286,600792.XSHG,-1.2578616352201177
2010-04-01,-13.240673006583764,600792.XSHG,6.14484272128749
2011-03-08,-3.792250618301738,600792.XSHG,4.699093157460829
2012-05-07,-12.625250501002009,600792.XSHG,-1.135604542418169
2013-05-06,-2.0507812500000084,600792.XSHG,6.445312500000002
2013-12-09,-9.745293466223687,600792.XSHG,0.0
2013-12-10,-9.745293466223687,600792.XSHG,-0.3322259136212554
2015-03-30,-0.37267080745343023,600792.XSHG,18.633540372670808
2015-11-11,2.384737678855332,600792.XSHG,27.186009538950717
2015-11-25,-12.449255751014885,600792.XSHG,8.254397834912048
2016-04-14,-16.211604095563143,600792.XSHG,-1.7064846416382344
2007-01-16,-13.355592654424036,600793.XSHG,6.8447412353923225
2007-03-13,-2.5568181818181777,600793.XSHG,18.323863636363637
2007-03-26,-7.721518987341776,600793.XSHG,13.417721518987346
2007-04-06,-1.9393939393939412,600793.XSHG,57.81818181818181
2008-05-15,-16.19631901840491,600793.XSHG,-2.0858895705521463
2008-07-29,-25.82972582972583,600793.XSHG,3.6075036075036078
2009-01-15,-3.970223325062038,600793.XSHG,51.11662531017368
2009-01-22,4.962779156327548,600793.XSHG,51.11662531017368
2010-08-04,-0.4530011325028417,600793.XSHG,21.51755379388449
2013-03-28,-18.537859007832903,600793.XSHG,-4.960835509138384
2013-05-24,-15.377176015473887,600793.XSHG,2.611218568665373
2013-07-22,0.18621973929236102,600793.XSHG,5.214152700186224
2014-09-29,-10.428176795580109,600793.XSHG,6.353591160220994
2016-05-05,-17.629179331306982,600793.XSHG,-4.468085106382976
2016-08-16,-0.415110004151106,600793.XSHG,11.498547114985469
2016-08-30,-0.3114052160373758,600793.XSHG,9.692487349163093
2005-03-01,-9.451795841209831,600794.XSHG,0.9451795841209696
2005-08-17,-6.709265175718851,600794.XSHG,15.654952076677326
2005-11-18,-10.249307479224381,600794.XSHG,-0.27700831024930356
2006-03-14,-4.5563549160671535,600794.XSHG,57.31414868105516
2006-03-17,-5.011933174224358,600794.XSHG,56.56324582338902
2006-03-23,-4.295942720763733,600794.XSHG,56.56324582338902
2006-12-04,-1.7114914425427983,600794.XSHG,11.98044009779952
2006-12-06,-3.3653846153846367,600794.XSHG,10.096153846153841
2008-08-04,-20.08608321377331,600794.XSHG,0.1434720229555332
2009-04-24,-4.177545691906013,600794.XSHG,10.052219321148812
2009-05-07,-13.641755634638178,600794.XSHG,-4.982206405693939
2010-03-22,0.6785411365563973,600794.XSHG,9.160305343511435
2010-08-30,-2.157164869029283,600794.XSHG,8.628659476117095
2010-11-02,-1.6499282639885045,600794.XSHG,16.49928263988522
2011-04-29,-13.157894736842103,600794.XSHG,2.828947368421063
2011-11-04,-10.739856801909294,600794.XSHG,0.07955449482895474
2014-02-11,7.168894289185915,600794.XSHG,31.591737545565014
2014-03-06,-19.209653171121747,600794.XSHG,1.7857142857142885
2015-11-25,-10.993377483443709,600794.XSHG,1.324503311258289
2005-08-04,-6.056338028169013,600795.XSHG,2.676056338028164
2006-05-30,-8.95705521472394,600795.XSHG,10.061349693251529
2006-05-31,-8.95705521472394,600795.XSHG,10.061349693251529
2007-02-26,-12.81105990783409,600795.XSHG,-3.870967741935477
2007-08-21,-2.8061224489795844,600795.XSHG,17.21938775510204
2008-05-05,-7.7027027027027035,600795.XSHG,12.7027027027027
2009-06-24,-1.8309859154929526,600795.XSHG,8.065432460685177
2011-05-10,-12.790697674418606,600795.XSHG,-1.744186046511621
2011-11-08,-7.575757575757571,600795.XSHG,4.16666666666667
2011-11-09,-7.575757575757571,600795.XSHG,4.16666666666667
2011-11-11,-7.575757575757571,600795.XSHG,4.16666666666667
2011-11-24,-11.27272727272727,600795.XSHG,-1.8181818181818066
2012-06-18,-4.379562043795624,600795.XSHG,0.0
2012-06-19,-4.379562043795624,600795.XSHG,0.0
2013-01-15,-0.38022813688211754,600795.XSHG,7.224334600760461
2013-03-12,-3.344481605351176,600795.XSHG,0.6688963210702134
2013-03-19,-7.0234113712374775,600795.XSHG,0.6688963210702134
2013-03-21,-7.0234113712374775,600795.XSHG,0.6688963210702134
2013-11-04,-8.778625954198475,600795.XSHG,-2.2900763358778686
2014-09-29,-5.791505791505796,600795.XSHG,14.671814671814667
2015-04-15,1.796407185628748,600795.XSHG,44.1117764471058
2015-04-23,-6.393442622950812,600795.XSHG,18.360655737704935
2015-04-27,-6.393442622950812,600795.XSHG,19.01639344262296
2015-06-08,-28.650137741046827,600795.XSHG,4.9586776859504145
2006-09-21,-9.111617312072884,600796.XSHG,-0.2277904328018173
2007-01-10,1.6470588235294223,600796.XSHG,20.705882352941174
2007-04-05,0.5464480874316955,600796.XSHG,43.16939890710383
2011-10-13,-10.849673202614378,600796.XSHG,3.5294117647058734
2012-01-09,-12.201963534361846,600796.XSHG,0.8415147265077259
2012-12-31,0.5725190839694565,600796.XSHG,8.587786259542003
2013-05-22,-8.880994671403194,600796.XSHG,2.4866785079928824
2013-05-27,-16.931216931216934,600796.XSHG,1.7636684303350902
2014-02-14,-5.636363636363634,600796.XSHG,2.000000000000012
2014-02-20,-7.4866310160427885,600796.XSHG,-0.8912655971479624
2014-08-22,-4.920634920634906,600796.XSHG,19.84126984126985
2015-02-16,1.8205461638491551,600796.XSHG,31.079323797139153
2015-11-24,-6.924979389942306,600796.XSHG,7.749381698268744
2016-04-12,-10.48387096774193,600796.XSHG,8.691756272401436
2006-05-22,-13.333333333333327,600797.XSHG,3.466666666666671
2007-01-04,1.6949152542372776,600797.XSHG,26.50231124807398
2007-05-10,-16.47350993377483,600797.XSHG,20.28145695364238
2008-11-13,4.90797546012271,600797.XSHG,24.846625766871203
2009-01-22,-0.7692307692307622,600797.XSHG,31.28205128205129
2009-02-12,-18.951612903225822,600797.XSHG,3.2258064516129092
2009-11-17,1.7268445839874462,600797.XSHG,21.978021978021978
2010-01-18,-15.89486858573217,600797.XSHG,-2.3779724655819883
2011-02-15,-3.5868005738880884,600797.XSHG,8.034433285509328
2012-02-06,-2.2770398481973295,600797.XSHG,10.24667931688806
2012-02-08,0.5692599620493536,600797.XSHG,10.24667931688806
2012-12-14,-1.4778325123152536,600797.XSHG,12.56157635467982
2013-05-17,0.8492569002123042,600797.XSHG,21.443736730360936
2013-07-18,-5.583756345177666,600797.XSHG,15.736040609137042
2014-02-27,-13.884992987377284,600797.XSHG,5.610098176718101
2014-08-19,-6.700379266750946,600797.XSHG,4.551201011378001
2014-09-10,-3.3415841584158517,600797.XSHG,5.69306930693069
2014-11-28,-14.140271493212664,600797.XSHG,1.4705882352941373
2015-01-26,-2.910360884749708,600797.XSHG,127.00814901047728
2016-03-23,-2.738432483474975,600797.XSHG,6.704438149197353
2005-03-09,-13.238289205702655,600798.XSHG,1.6293279022403264
2005-09-13,-8.24742268041237,600798.XSHG,3.0927835051546357
2006-05-19,-7.627118644067793,600798.XSHG,6.214689265536732
2006-07-11,-10.781671159029656,600798.XSHG,1.88679245283019
2007-12-28,5.16351118760759,600798.XSHG,35.8003442340792
2009-11-23,-8.914100486223656,600798.XSHG,3.4035656401944885
2010-08-02,-5.274261603375533,600798.XSHG,1.0548523206750913
2012-02-17,-2.9585798816568074,600798.XSHG,4.733727810650892
2013-08-27,1.479289940828404,600798.XSHG,14.20118343195266
2015-03-10,0.0,600798.XSHG,74.95219885277245
